Z17861163EnamineOSDD,[O-][N+](=O)C1=CN(CC(=O)NC2CCCC2)C(=O)C=C1
Z845180186EnamineOSDD,CN(CC(N)=O)C(=O)C1=C(Cl)C=NC(=N1)N1CCOCC1
Z1677759529EnamineOSDD,CCCC1CC1NC(=O)NC1=C(F)C=NC=C1
Z1666612519EnamineOSDD,CC(CNC(=O)NC1CCCSC1)C1=NC=C(C)S1
Z1818888250EnamineOSDD,OC1=NC(SCCOCC(F)(F)F)=NC(=C1)C1CC1
Z1333880028EnamineOSDD,CC1CCCC(C1)C(=O)NCCC1=NN=CN1
Z410633082EnamineOSDD,CC1=NN=C(NC(=O)NC2CCC(O)CC2)S1
Z226126480EnamineOSDD,CC1=NN(CC(O)COC2=CC=C(C=C2)C#N)C(=O)C(C#N)=C1C
Z1499359776EnamineOSDD,COCCN1C=C(NC(=O)N2CCC(C)CC(C)C2)C=CC1=O
Z1693437255EnamineOSDD,CC1=CC(NC(=O)NCC2CC2)=NC(C)=C1
Z432544522EnamineOSDD,CC(CN1C=CC=N1)NC(=O)NC1CCC(O)CC1
Z356471304EnamineOSDD,CC(C)CN1CC(CC1=O)C(=O)NCCC1=NC=CC=C1
Z434535668EnamineOSDD,CC1CN(CCNC(=O)NC2=C(N=CC=C2)N2CCCC2)CC(C)O1
Z253486638EnamineOSDD,O=C(NCC#C)C1=C(N=CC=C1)N1CCOCC1
Z1646851116EnamineOSDD,CCC1(CNC(=O)NC2=NC=NC(OC)=C2)CC1
Z1642815556EnamineOSDD,CCC1=CC=CC(OCCN2C=CC=C(C#N)C2=O)=C1
Z1139549946EnamineOSDD,CC(CN1C=CC=N1)NCC(O)CN1C=NC2=CC(C)=C(C)C=C12
Z1822537469EnamineOSDD,COCCOCCN1C=C(F)C=CC1=O
Z410716100EnamineOSDD,CN1N=C(C)C=C1NC(=O)NCC1CCS(=O)(=O)C1
Z1143053872EnamineOSDD,CC(NCCCCC#N)C(C)N1C=CC=N1
Z434224878EnamineOSDD,CN(C)C1=NC=C(NC(=O)NCCN2CCCCCC2=O)C=C1
Z495804782EnamineOSDD,CC1=NC(CCNC(=O)N2CCC(CO)CC2)=CS1
Z878196726EnamineOSDD,CC(OCC(F)(F)F)C(=O)NC1=C(N=CC=C1)N1CCOCC1
Z1577415407EnamineOSDD,CN1N=CC(CCNC2CC3CCC2C3)=C1C
Z435642788EnamineOSDD,COC1=C(NC(=O)NCC2CCS(=O)(=O)C2)C=CC=N1
Z271950412EnamineOSDD,CC(=O)N1CCC[C@H]1C(=O)NCCC1=CSC(C)=N1
Z838109584EnamineOSDD,CCOC1CCCN(C1)C1=NC(N)=NC(C)=C1
Z1148766061EnamineOSDD,CC1=NC(C)=C(CCN)S1
Z1344065799EnamineOSDD,CC(=O)N1CCC(C1)C(=O)NCCC1=C(C)N=C(C)S1
Z954462248EnamineOSDD,CC1=NN=C(NC(=O)NCC2CN3CCCC3CO2)S1
Z1198149297EnamineOSDD,CC1=C(CCO)C(=O)NC(N)=N1
Z237458216EnamineOSDD,FC(F)(F)C1=CN(CC(=O)NC(C2CC2)C2CC2)C(=O)C(Cl)=C1
Z435645342EnamineOSDD,COC1=C(NC(=O)NC2CCCCC2)C=CC=N1
Z405838924EnamineOSDD,CCC(C)(CNC(=O)CN1NC(=O)C=CC1=O)N1CCOCC1
Z401644280EnamineOSDD,CC(=O)NC1=CC=C(OCC(O)CN2C(C)=NC3=CC=CC=C23)C=C1
Z223814114EnamineOSDD,CCOCCN1C(=NC2=C1C(=O)NC(=O)N2C)N1CCCC(C)C1
Z82806182EnamineOSDD,FC(F)(F)C1=CN(CC(=O)NCC#C)C(=O)C=C1
Z993841286EnamineOSDD,CC1(CCCCCC1)NC(=O)CN1C=NN=N1
Z57985377EnamineOSDD,OC(=O)CN1C=C(C=C(Cl)C1=O)C(F)(F)F
Z223825204EnamineOSDD,COCCN1C(=NC2=C1C(=O)NC(=O)N2C)N1CCCC1
Z1642865147EnamineOSDD,FC(F)(F)COCCN1N=C(C2=CN=CC=C12)C(F)(F)F
Z57841127EnamineOSDD,CC(=O)NCCC1=NC2=CC=CC=C2N1CCOC1=CC=C(C)C=C1
Z1347237438EnamineOSDD,CC(C)CN1CCOC(CNC(=O)CN2C=CC(C)=CC2=O)C1
Z422682770EnamineOSDD,CC(N1C=CC=N1)C(=O)NCCN1CCCC(C)C1
Z1141985603EnamineOSDD,CN1C=C(NC(=O)NC2CCN(CC(C)=C)CC2)C=N1
Z1218291601EnamineOSDD,CNC1=C2N(CC(O)COC3=CC=C(Cl)C=C3)C=NC2=NC=N1
Z1143052599EnamineOSDD,CC(NCCCS(C)(=O)=O)C(C)N1C=CC=N1
Z1139745046EnamineOSDD,CC(CN1C=CC=N1)NCC(=O)NC1CCCCNC1=O
Z406559150EnamineOSDD,CSC(C)C(=O)NCCN1C=CN=C1
Z968745692EnamineOSDD,CC1=CC(NC(=O)NC2CCCNC2=O)=NO1
Z91123186EnamineOSDD,CC(NC(=O)CN1C(C)=CSC1=O)C1CC1
Z1013747864EnamineOSDD,C1NCC1N1C=CN=C1
Z423051288EnamineOSDD,CC1CCCCC1OCCNC(=O)CC1=C(C)ON=C1C
Z383007436EnamineOSDD,CC1CC1C(=O)NCCC(=O)NCCC1=NC=CC=C1
Z1143148497EnamineOSDD,CCOCCNC(C)C(C)N1C=C(C)C=N1
Z1188682683EnamineOSDD,CC1CCCC(C1)OCC(=O)NCCC1=NC(C)=CS1
Z194302744EnamineOSDD,CC1CCCCC1NC(=O)CSC1=NC(O)=C(CCO)C(C)=N1
Z1272951872EnamineOSDD,ClC1=CC=C2N(CCOCC3CCCO3)C(=O)OC2=C1
Z31371493EnamineOSDD,CC1=NC2=CC=CC=C2N1CC(O)COC1=CC=C(C=C1)C#N
Z1575692521EnamineOSDD,CC1CC(CNC(=O)NC2=CN=CC=C2)CCO1
Z118405656EnamineOSDD,COCCN1N=C(C=CC1=O)C(=O)NC1CC1
Z1347236759EnamineOSDD,CC(C)CN1CCOC(CNC(=O)CN2C=CC=C(C)C2=O)C1
Z444127866EnamineOSDD,CN(C)C1=C(NC(=O)COCC2CC2)C=CC=N1
Z98425476EnamineOSDD,CC1=NN(CCOC2=CC=C(C=C2)C#N)C(=O)C(C#N)=C1C
Z57187100EnamineOSDD,COCCN1C(=NC2=CC=CC=C12)C(C)O
Z1331038759EnamineOSDD,CCC1=C(C)SC(NC(=O)N[C@H]2C[C@@H](CO)C=C2)=N1
Z1546760117EnamineOSDD,CC1CCC(CNCC(N(C)C)C2=CN(C)N=C2)CC1
Z434203920EnamineOSDD,CCC(C)NC(=O)NC1=CN=C(C=C1)N1CCOCC1
Z1166082485EnamineOSDD,CC1CCN(CC(O)CNC(=O)NC2=CC=NC=C2)CC1
Z402803128EnamineOSDD,CC(CN1C=CC=N1)NC(=O)C(C)(C)C
Z1693410345EnamineOSDD,CC1=NC(NC(=O)NCCC2CC2)=CC=C1
Z446572092EnamineOSDD,O=C(NCCC1=NC=CC=C1)N1CCCCCCC1
Z409670848EnamineOSDD,CC1CC1CNC(=O)NC1=NC=CS1
Z1015301950EnamineOSDD,O=C(NC1CCC(CC1)C(=O)N1CCSCC1)NC1=CC=NC=C1
Z19024509EnamineOSDD,ClC1=C(Cl)C(=O)N(CC(=O)NCC2CCCO2)N=C1
Z434676042EnamineOSDD,CCOC1=C(NC(=O)NC2CCN(CC2)C(=O)C2CC2)C=CC=N1
Z393968968EnamineOSDD,CCN(CC)C(C)CNC(=O)C1=C(N=CC=C1)N1CCOCC1
Z1276181769EnamineOSDD,CCC(C)C(=O)NCCC1=NC(=CS1)C(F)(F)F
