CN(C)C1=NC=C(NC(=O)NCCN2CCCCCC2=O)C=C1	Z434224878EnamineOSDD
CC1=NC(CCNC(=O)N2CCC(CO)CC2)=CS1	Z495804782EnamineOSDD
CC(OCC(F)(F)F)C(=O)NC1=C(N=CC=C1)N1CCOCC1	Z878196726EnamineOSDD
CN1N=CC(CCNC2CC3CCC2C3)=C1C	Z1577415407EnamineOSDD
COC1=C(NC(=O)NCC2CCS(=O)(=O)C2)C=CC=N1	Z435642788EnamineOSDD
CC(=O)N1CCC[C@H]1C(=O)NCCC1=CSC(C)=N1	Z271950412EnamineOSDD
CCOC1CCCN(C1)C1=NC(N)=NC(C)=C1	Z838109584EnamineOSDD
CC1=NC(C)=C(CCN)S1	Z1148766061EnamineOSDD
CC(=O)N1CCC(C1)C(=O)NCCC1=C(C)N=C(C)S1	Z1344065799EnamineOSDD
CC1=NN=C(NC(=O)NCC2CN3CCCC3CO2)S1	Z954462248EnamineOSDD
CC1=C(CCO)C(=O)NC(N)=N1	Z1198149297EnamineOSDD
FC(F)(F)C1=CN(CC(=O)NC(C2CC2)C2CC2)C(=O)C(Cl)=C1	Z237458216EnamineOSDD
COC1=C(NC(=O)NC2CCCCC2)C=CC=N1	Z435645342EnamineOSDD
CCC(C)(CNC(=O)CN1NC(=O)C=CC1=O)N1CCOCC1	Z405838924EnamineOSDD
CC(=O)NC1=CC=C(OCC(O)CN2C(C)=NC3=CC=CC=C23)C=C1	Z401644280EnamineOSDD
CCOCCN1C(=NC2=C1C(=O)NC(=O)N2C)N1CCCC(C)C1	Z223814114EnamineOSDD
FC(F)(F)C1=CN(CC(=O)NCC#C)C(=O)C=C1	Z82806182EnamineOSDD
CC1(CCCCCC1)NC(=O)CN1C=NN=N1	Z993841286EnamineOSDD
OC(=O)CN1C=C(C=C(Cl)C1=O)C(F)(F)F	Z57985377EnamineOSDD
COCCN1C(=NC2=C1C(=O)NC(=O)N2C)N1CCCC1	Z223825204EnamineOSDD
FC(F)(F)COCCN1N=C(C2=CN=CC=C12)C(F)(F)F	Z1642865147EnamineOSDD
CC(=O)NCCC1=NC2=CC=CC=C2N1CCOC1=CC=C(C)C=C1	Z57841127EnamineOSDD
CC(C)CN1CCOC(CNC(=O)CN2C=CC(C)=CC2=O)C1	Z1347237438EnamineOSDD
CC(N1C=CC=N1)C(=O)NCCN1CCCC(C)C1	Z422682770EnamineOSDD
CN1C=C(NC(=O)NC2CCN(CC(C)=C)CC2)C=N1	Z1141985603EnamineOSDD
CNC1=C2N(CC(O)COC3=CC=C(Cl)C=C3)C=NC2=NC=N1	Z1218291601EnamineOSDD
CC(NCCCS(C)(=O)=O)C(C)N1C=CC=N1	Z1143052599EnamineOSDD
CC(CN1C=CC=N1)NCC(=O)NC1CCCCNC1=O	Z1139745046EnamineOSDD
CSC(C)C(=O)NCCN1C=CN=C1	Z406559150EnamineOSDD
CC1=CC(NC(=O)NC2CCCNC2=O)=NO1	Z968745692EnamineOSDD
CC(NC(=O)CN1C(C)=CSC1=O)C1CC1	Z91123186EnamineOSDD
C1NCC1N1C=CN=C1	Z1013747864EnamineOSDD
CC1CCCCC1OCCNC(=O)CC1=C(C)ON=C1C	Z423051288EnamineOSDD
CC1CC1C(=O)NCCC(=O)NCCC1=NC=CC=C1	Z383007436EnamineOSDD
CCOCCNC(C)C(C)N1C=C(C)C=N1	Z1143148497EnamineOSDD
CC1CCCC(C1)OCC(=O)NCCC1=NC(C)=CS1	Z1188682683EnamineOSDD
CC1CCCCC1NC(=O)CSC1=NC(O)=C(CCO)C(C)=N1	Z194302744EnamineOSDD
ClC1=CC=C2N(CCOCC3CCCO3)C(=O)OC2=C1	Z1272951872EnamineOSDD
CC1=NC2=CC=CC=C2N1CC(O)COC1=CC=C(C=C1)C#N	Z31371493EnamineOSDD
CC1CC(CNC(=O)NC2=CN=CC=C2)CCO1	Z1575692521EnamineOSDD
COCCN1N=C(C=CC1=O)C(=O)NC1CC1	Z118405656EnamineOSDD
CC(C)CN1CCOC(CNC(=O)CN2C=CC=C(C)C2=O)C1	Z1347236759EnamineOSDD
CN(C)C1=C(NC(=O)COCC2CC2)C=CC=N1	Z444127866EnamineOSDD
CC1=NN(CCOC2=CC=C(C=C2)C#N)C(=O)C(C#N)=C1C	Z98425476EnamineOSDD
COCCN1C(=NC2=CC=CC=C12)C(C)O	Z57187100EnamineOSDD
CCC1=C(C)SC(NC(=O)N[C@H]2C[C@@H](CO)C=C2)=N1	Z1331038759EnamineOSDD
CC1CCC(CNCC(N(C)C)C2=CN(C)N=C2)CC1	Z1546760117EnamineOSDD
CCC(C)NC(=O)NC1=CN=C(C=C1)N1CCOCC1	Z434203920EnamineOSDD
CC1CCN(CC(O)CNC(=O)NC2=CC=NC=C2)CC1	Z1166082485EnamineOSDD
CC(CN1C=CC=N1)NC(=O)C(C)(C)C	Z402803128EnamineOSDD
CC1=NC(NC(=O)NCCC2CC2)=CC=C1	Z1693410345EnamineOSDD
O=C(NCCC1=NC=CC=C1)N1CCCCCCC1	Z446572092EnamineOSDD
CC1CC1CNC(=O)NC1=NC=CS1	Z409670848EnamineOSDD
