ZINC83385235; 0.834; N#Cc1c(NC/C=C/c2ccccc2)[nH]c(c1C)C
ZINC67819223; 0.834; CC(Cc1nnc([nH]1)CCc1c[nH]c2c1cccc2)C
ZINC37781568; 0.834; Cc1cccc(c1)CNc1cccc(c1)c1nnc([nH]1)C
ZINC04618957; 0.834; c1ccc(cc1)Cn1nnc(c1)Cn1nnc(n1)c1ccccc1
ZINC95945458; 0.833; Fc1ccccc1CCNc1cccc(c1)c1nnc([nH]1)C
ZINC95468298; 0.833; Cc1[nH]c(nc1c1ccccc1)c1cnn(n1)c1ccccc1
ZINC95411958; 0.833; CC(n1ccnc1CNc1ccc(cc1)S(=O)(=O)C1CCCC1)C
ZINC79111020; 0.833; CC(Cc1ccc(cc1)S(=O)(=O)NCc1cc[n+]2c(c1)[nH]cc2)C
ZINC67491045; 0.833; N#Cc1c2ccccc2n(c1C)Cc1nnc([nH]1)Cc1ccccc1
ZINC49750802; 0.833; Cn1ccnc1CNc1ccc(cc1)c1ccccc1
ZINC23002418; 0.833; Cc1cccc(c1)S(=O)(=O)NCCc1ccc(cc1)N(C)C
ZINC06489911; 0.833; O=S(=O)(c1ccc2c(c1)cccc2)NCCC[n+]1c[nH]cc1
ZINC04773289; 0.833; Cn1/c(=N/N=N\c2sc3c([n+]2C)cccc3)/ccc2c1cccc2
ZINC03179366; 0.833; CC[C@@H]([n+]1c(C)cc(cc1C)/C=c/1\sc2c(n1CC)cccc2)C
ZINC02961027; 0.833; CCc1ccc(cc1)S(=O)(=O)NCc1nc2n(c1)cccc2
ZINC79103843; 0.832; Cc1ccc(c(c1)C)S(=O)(=O)NCCNc1ccccc1
ZINC24093444; 0.832; CN(c1ccc(cc1)CN(S(=O)(=O)c1ccc2c(c1)CCC2)C)C
ZINC15870520; 0.832; CCS(=O)(=O)[N-]c1cccc(c1)CCc1[nH]c2c([n+]1C)cccc2
ZINC08716954; 0.832; O=C(Nc1ccccc1)OC[C@H]1CN(C(=O)O1)c1ccccc1
ZINC08267513; 0.832; CCc1cccc2c1[nH]cc2C1=NN=C(SC1)NC1CC1
ZINC07059307; 0.832; CN(c1ccccc1)CCCNS(=O)(=O)c1ccc2c(c1)CCC2
ZINC04061589; 0.832; Cn1c(C)cc2c1ccc(c2)CNS(=O)(=O)c1ccccc1
ZINC02701953; 0.832; CN(c1ccc(cc1)NC(=S)Nc1ccccc1)C
ZINC01883677; 0.832; C[N+](CC#CCCCCC#CC[N+](C)(C)C)(C)C
ZINC00165630; 0.832; N#CC(=C(NCc1ccccc1)C#N)N=Cc1c(F)cccc1Cl
ZINC97046128; 0.831; CCS(=O)(=O)N1CCC[C@H](C1)c1nnc([nH]1)c1ccccc1
ZINC89689095; 0.831; Cn1c(NCc2cn3c(n2)cccc3C)nc2c1cccc2
ZINC76457892; 0.831; CCN1CC[C@H](C1)CNc1ccc(cc1)N1CCCC1
ZINC64888245; 0.831; CCc1ccc(cc1)S(=O)(=O)NCCn1cnc2c1cccc2
ZINC58130836; 0.831; CN(S(=O)(=O)c1ccc(cc1)NS(=O)(=O)C)c1ccccc1
ZINC45343351; 0.831; Cc1cc(C)[nH]c(=NNS(=O)(=O)C2=CCc3c(C2)cccc3)n1
ZINC39373097; 0.831; O=C(Nc1ccccc1)N=NC=C1CNc2c1cccc2
ZINC37781566; 0.831; Cc1ccccc1CNc1cccc(c1)c1nnc([nH]1)C
ZINC17333437; 0.831; CN(c1ccc(cc1)CNS(=O)(=O)c1ccccc1)C
ZINC09153971; 0.831; Cc1ccccc1CNS(=O)(=O)CCn1c(=O)oc2c1cccc2
ZINC06084835; 0.831; S=C(Nc1cccc2c1cccc2)NCc1nc2c([nH]1)cccc2
ZINC05531800; 0.831; N#C[C@@H](C(=S)Nc1ccc(cc1)C)c1nnc([nH]1)Cc1ccccc1
ZINC03876465; 0.831; Cn1c(N=NN=c2[nH]c3c(n2C)cccc3)nc2c1cccc2
ZINC02501579; 0.831; Cc1ccc(cc1)S(=O)(=O)NCCC[n+]1c[nH]cc1
ZINC02156539; 0.831; C(CC[n+]1ccc2c(c1)cccc2)CCC[n+]1ccc2c(c1)cccc2
ZINC01403223; 0.831; Cc1ccc(cc1)CNS(=O)(=O)NCc1ccc(cc1)C
ZINC95371358; 0.830; Cn1c(nnc1C1CCCN(C1)C1CCCC1)Cn1ccnc1C
ZINC89741271; 0.830; N#CC(c1nnc(n1C)c1ccccc1)C(=O)Nc1ccccc1
ZINC89741269; 0.830; N#C[C@H](c1nnc(n1C)c1ccccc1)C(=O)Nc1ccccc1
ZINC78732856; 0.830; N#Cc1c(NCc2[nH]cc(n2)c2ccccc2)nnc(c1C)C
ZINC68944252; 0.830; Cc1ccc(c(c1)C)S(=O)(=O)NCc1nc2n(c1)c(C)ccc2
ZINC68944000; 0.830; Cc1cccc2n1cc(n2)CNS(=O)(=O)/C=C/c1ccccc1
ZINC12983220; 0.830; CCc1ccc(cc1)C1=NN=C(SC1)NC1CC1
ZINC12681801; 0.830; CSc1ccc(cc1)C1=NN=C(SC1)NC1CC1
ZINC04178664; 0.830; CCn1cc/c(=C/c2ccc3c([n+]2C)cc(cc3)C)/c2c1cccc2
ZINC04061590; 0.830; Cc1ccc(cc1)S(=O)(=O)NCc1ccc2c(c1)cc(n2C)C
ZINC02169690; 0.830; S=C(NCc1ccccc1)NCCc1ccccc1
ZINC91416694; 0.829; Cn1c(nnc1C1CCN(CC1)CCC(C)(C)C)Cn1ccnc1C
ZINC65396523; 0.829; Cc1[nH]cc(n1)c1[n+](CCNc2ccccc2)c[nH]c1c1ccccc1
ZINC60357881; 0.829; CN(c1ccc(cc1)CCNS(=O)(=O)N1CCCCCC1)C
ZINC47213190; 0.829; O=S(=O)(c1ccccc1)NCCCn1ccc2c1cccc2
ZINC12321361; 0.829; Cc1cc(C)n2c(n1)nnc2CCCNS(=O)(=O)c1ccccc1
ZINC00577533; 0.829; Cc1ccc(cc1)S(=O)(=O)N(CCCc1nc2c([nH]1)cccc2)C
ZINC83302696; 0.828; C[N+](CCC[n+]1ccc(cc1)/C=C\c1cccc2c1cccc2)(C)C
ZINC79103855; 0.828; Cc1ccc(c(c1)F)S(=O)(=O)NCCNc1ccccc1
ZINC76458422; 0.828; CCN1CC[C@H](C1)CNc1ccc(cc1)CN1CCCCC1
ZINC71759493; 0.828; O=S(=O)(NCc1ccccc1)NCc1nc2n(c1)CCS2
ZINC71721462; 0.828; O=S(=O)(N1Cc2c(C1)cccc2)NCc1ccccc1
ZINC67895835; 0.828; CN(S(=O)(=O)C)CCc1nnc([nH]1)CCc1ccccc1
ZINC67840402; 0.828; CC(C[n+]1c[nH]cc1Cn1cnc(c1c1ncc[nH]1)c1ccccc1)C
ZINC40118787; 0.828; Cc1ccc(c(c1)C)CCCNS(=O)(=O)N(C(C)C)C
ZINC33337075; 0.828; CN(c1ccc(cc1)C=CS(=O)(=O)NCc1ccccc1)C
ZINC15974449; 0.828; N#C/C(=C\c1ccc(cc1)Cl)/c1nc2c(n1)ccc[nH]2
ZINC13675723; 0.828; O=S(=O)(c1ccccc1)NCc1ccc(cc1)N1CCCC1
ZINC12437412; 0.828; Fc1ccccc1c1cnnc(n1)N[C@@H]1C[C@H]1c1ccccc1
ZINC07908263; 0.828; Cc1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)N(C)C
ZINC05902897; 0.828; c1ccc(cc1)c1ccc(cc1)n1nnnc1/C=C/N1CCCC1
ZINC05235888; 0.828; O=S(=O)(c1ccccc1)NCCCc1nc2c([nH]1)cccc2
ZINC04866294; 0.828; Cc1cc(C)cc([n+]1CCCCCC[n+]1c(C)cc(cc1C)C)C
ZINC04331330; 0.828; CCNC(=S)N1CCN(CC1)C(=S)c1ccc(cc1)N(C)C
ZINC04248483; 0.828; Cc1ccc(cc1)S(=O)(=O)NCCc1nc2n(c1)cccc2
ZINC04054215; 0.828; CCN(c1ccc(cc1)/C=C/c1cccc[n+]1C)CC
ZINC02961012; 0.828; Cc1cc(C)c(c(c1)C)S(=O)(=O)NCc1nc2n(c1)cccc2
ZINC01398415; 0.828; CN(c1ccc(cc1)/C=C/S(=O)(=O)NCc1ccccc1)C
ZINC00270974; 0.828; C[n+]1ccc(cc1)CCSc1ccc(cc1)C(C)(C)C
ZINC89735701; 0.827; CC(c1ccccc1F)SCCCn1ccnc1C
ZINC82420410; 0.827; CCCSCc1nc(c(s1)c1[nH][nH]c(=S)n1)C
ZINC67542236; 0.827; C[C@H](c1ccccc1)Cc1nnn(c1)CCCn1cncc1
ZINC65421456; 0.827; c1ccc(cc1)CCc1nnc([nH]1)[C@H](n1cnnn1)c1ccccc1
ZINC65410777; 0.827; C[C@@H](NS(=O)(=O)c1ccc2c(c1)CCCC2)C[n+]1c[nH]cc1
ZINC55153049; 0.827; c1ccc(cc1)c1ccc(cc1)n1nnnc1C=CN1CCCC1
ZINC30750671; 0.827; O=C([C@@H]1Cc2c(S1)cccc2)OCCn1c(=O)oc2c1cccc2
ZINC09451364; 0.827; Cc1c(cc(n1c1[nH]cnn1)C)C1=NN=C(SC1)NC1CC1
ZINC01349526; 0.827; CCNC(=S)N1CCN(CC1)c1scc(n1)c1ccccc1
ZINC00368168; 0.827; C[n+]1cc(ccc1C)CCn1c2ccccc2c2c1CC[N+](C2)(C)C
ZINC00067577; 0.827; Cc1ccc(cc1N=Cc1ccc(cc1)N(C)C)NS(=O)(=O)C
ZINC95930559; 0.826; S=C(Nc1ccccc1)NNC(=S)Cc1nc2c([nH]1)cccc2
ZINC95386999; 0.826; Cc1ccc(nn1)N1CCC[C@@H](C1)c1nnc(n1C)C[n+]1c[nH]cc1
ZINC89735698; 0.826; CC(c1ccccc1F)SCCCn1ccnc1C
ZINC76518777; 0.826; CC(N1CC[C@H](C1)CNc1ccc(cc1)N1CCCC1)C
ZINC35509261; 0.826; Fc1ccccc1S(=O)(=O)NCCc1nnc([nH]1)c1ccccc1
ZINC26005785; 0.826; Cc1ccccc1c1nnn(n1)CCn1c(=O)oc2c1cccc2
ZINC20070404; 0.826; C=CC[n+]1ccc(cc1)/C=c/1\sc2c(n1CC)cccc2
ZINC17542941; 0.826; O=C(OCc1nnnn1c1ccccc1)CCc1c[nH]c2c1cccc2
ZINC11181874; 0.826; N#C/C(=C\c1ccc[nH]1)/c1scc(n1)c1ccccc1
ZINC01387513; 0.826; Cc1ccc(cc1)CNS(=O)(=O)NCc1ccccc1F
ZINC01063728; 0.826; CC[n+]1c[nH]c2c1ccc(c2)NCc1[nH]c2c([n+]1C)cccc2
ZINC00121513; 0.826; CSc1ccc(cc1)CNS(=O)(=O)C=Cc1ccccc1
ZINC95977066; 0.825; CCn1c(SCCn2cncc2)nnc1c1ccc(cc1)C
ZINC95943705; 0.825; N#Cc1c(NCCc2nnc([nH]2)c2ccccc2)nnc(c1CC)CC
